consec	entered	SN	date	ID	geno	tment	sm	no_data_sheet	Obs	HHMMSS	FTime	EBal.	Photo	Cond	Ci	FCnt	DCnt	Fo	Fm	Fo.	Fm.	Fs	Fv.Fm	Fv..Fm.	PhiPS2	Adark	RedAbs	BlueAbs	X.Blue	LeafAbs	PhiCO2	qP	qN	NPQ	ParIn.Fs	PS2.1	ETR	Trmmol	VpdL	CTleaf	Area	BLC_1	StmRat	BLCond	Tair	Tleaf	TBlk	CO2R	CO2S	H2OR	H2OS	RH_R	RH_S	Flow	PARi	PARgrp	genotmentPARgrp	PARo	Press	CsMch	HsMch	StableF	BLCslope	BLCoffst	f_parin	f_parout	alphaK	Status	fda	Trans	Tair_K	Twall_K	R.W.m2.	Tl.Ta	SVTleaf	h2o_i	h20diff	CTair	SVTair	CndTotal	vp_kPa	VpdA	CndCO2	Ci_Pa	Ci.Ca	RHsfc	C2sfc	AHs.Cs	Fv	PARabs	Fv.	qP_Fo	qN_Fo
788	5339	PSC-2900	120903	2312a	cab	co	25	NA	27	17:52:53	1342.5	0	17.7861922	0.19584313	227.3416512	46	45	338.8330078	1517.024658	420.0720215	1209.034668	530.046875	0.776646341	0.652555851	0.561594974	-1	0.87	0.92	10.08128929	0.875040645	0.053672374	0.860608289	0.280768722	0.254740413	597.795105	0.5	146.8837654	4.622649474	1.847812895	21.32421112	2	4.644859791	1	9.289719582	22.90121078	21.32421112	21.96886444	400.0989075	387.0860901	5.873668194	8.919158936	16.40623665	24.91285324	300.8657532	399.9997559	400	cabco400	1.304290295	78.29032135	-61.28328705	-3.187392712	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.504328766	0.004622649	294.4742111	296.0512108	63.99995951	-0.489955642	2.546096714	32.52121935	23.60206042	22.11271095	2.671801797	0.191799666	0.698283819	1.973517978	0.12023163	17.79865093	0.587315476	27.42019434	384.5013663	0.012683982	1178.19165	350.0160442	788.9626465	0.780264879	0.261409076
787	5333	PSC-2900	120903	2312a	cab	co	25	NA	21	17:49:50	1159.5	0	22.90453943	0.196397724	182.6687828	45	44	338.8330078	1517.024658	400.2409668	965.6022949	501.4758301	0.776646341	0.585501227	0.480660068	-1	0.87	0.92	9.901966095	0.874950983	0.045714808	0.820937764	0.493759326	0.571065713	801.918335	0.5	168.6249814	4.723352504	1.882013382	21.63893509	2	4.644859791	1	9.289719582	22.84126663	21.63893509	21.94714928	400.1703796	383.738739	6.003835678	9.115246773	16.83052444	25.55272865	300.84729	597.6401367	600	cabco600	1.402872562	78.28887939	-61.09566498	-3.209152699	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.50423645	0.004723353	294.7889351	295.9912666	95.62241974	-0.397636087	2.595635838	33.15459178	24.03934501	22.24010086	2.692612222	0.192331564	0.713622455	1.978989766	0.120566051	14.30093431	0.476023826	27.461224	380.4102071	0.016534432	1178.19165	522.9058251	565.3613281	0.740506075	0.468024335
786	5319	PSC-2900	120903	2312a	cab	co	25	NA	7	17:43:09	758.5	0	22.16387986	0.153916175	139.116733	44	43	338.8330078	1517.024658	386.2697754	827.8291016	480.0031738	0.776646341	0.533394302	0.420166345	-1	0.87	0.92	9.944103241	0.874972052	0.03301442	0.787721846	0.609500403	0.832533618	1000.644531	0.5	183.9353801	4.020246922	2.033277219	22.46612549	2	4.644859791	1	9.289719582	22.82627678	22.46612549	21.92497063	399.6272583	383.868042	6.249231815	8.897895813	17.53439903	24.96614838	300.8667908	801.8875122	800	cabco800	1.483738422	78.28903961	-61.72289276	-3.168329716	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.504333954	0.004020247	295.6161255	295.9762768	128.3019991	-0.179984962	2.729884937	34.86931186	25.97141604	22.64620113	2.759902777	0.151407587	0.696607718	2.063295059	0.09485197	10.89131542	0.362407697	25.09253666	380.6471441	0.014610591	1178.19165	701.6291617	441.5593262	0.711306148	0.584960483
785	5313	PSC-2900	120903	2312a	cab	co	25	NA	1	17:40:26	595	0	21.77661684	0.141900245	124.1157	43	42	338.8330078	1517.024658	350.6052246	539.1313477	447.262207	0.776646341	0.349684959	0.17040215	-1	0.87	0.92	10.04768276	0.875023841	0.026012089	0.487301914	0.838371929	1.813831295	2000.005493	0.5	149.1063532	3.848695032	2.107765896	22.90431023	2	4.644859791	1	9.289719582	22.80784988	22.90431023	21.9221611	399.4992676	384.0402222	6.34964323	8.88541317	17.83695984	24.9602623	300.8551941	1000.677429	1000	cabco1000	1.553738832	78.29305267	-61.81487274	-3.172086239	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.50427597	0.003848695	296.0543102	295.9578499	160.1083851	-0.042800948	2.803432018	35.80690651	26.92149334	22.85608006	2.795252827	0.139765333	0.695666121	2.099586705	0.087542665	9.717397038	0.323184117	24.25332883	380.8756021	0.013866875	1178.19165	875.6166081	188.526123	0.458661518	0.829995112
794	5415	PSC-2900	120903	2312a	cab	co	25	NA	103	18:32:24	3713	0	27.8471751	0.186649978	126.2107941	52	50	412.4567871	1742.341309	386.7814941	864.9619141	487.4423828	0.763274403	0.552834075	0.436457982	-1	0.87	0.92	10.07768726	0.875038844	0.027442293	0.789491823	0.647245061	1.014356101	1000.894409	0.5	191.1296391	5.012725845	2.098292369	22.62969971	2	4.644859791	1	9.289719582	22.84935379	22.62969971	21.94513893	399.8720703	380.0940857	5.110281944	8.414456367	14.32055092	23.57984543	300.8646545	1201.311279	1200	cabco1200	1.415682912	78.29949951	-61.80431366	-3.114704132	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.504323273	0.005012726	295.7796997	295.9993538	192.2098004	-0.105641283	2.757140091	35.21274221	26.79828584	22.73952675	2.77557308	0.182973653	0.658847722	2.116725358	0.114683242	9.882242011	0.332051455	23.73133181	376.0472804	0.017573603	1329.884521	1051.194033	478.1804199	0.834287854	0.659741038
795	5420	PSC-2900	120903	2312a	cab	co	25	NA	108	18:34:44	3853.5	0	28.59004556	0.188156733	121.1004708	53	51	412.4567871	1742.341309	375.401123	785.9104004	476.8605957	0.763274403	0.522335978	0.393237963	-1	0.87	0.92	10.18803024	0.875094015	0.024126429	0.752844873	0.699687461	1.216971945	1201.296875	0.5	206.695253	5.144906739	2.136025048	22.88296318	2	4.644859791	1	9.289719582	22.84838867	22.88296318	21.93815422	399.8803406	379.5758667	5.086346626	8.477606773	14.25413704	23.75790977	300.8492432	1401.515381	1400	cabco1400	1.40876472	78.29853821	-61.66259003	-3.1186409	1	-1.355140209	7.355140209	1	0	0.159999996	111115	1.504246216	0.005144907	296.0329632	295.9983887	224.2424559	-0.012141173	2.799809265	35.75812946	27.28052268	22.86567593	2.796878492	0.184421407	0.663784218	2.133094274	0.115593254	9.481989837	0.319041544	23.531433	375.421106	0.01792027	1329.884521	1226.457722	410.5092773	0.82754536	0.719183427
796	5426	PSC-2900	120903	2312a	cab	co	25	NA	114	18:37:34	4023.5	0	29.513007	0.191357714	116.5849445	54	52	412.4567871	1742.341309	365.1262207	720.3571777	471.5732422	0.763274403	0.493131696	0.345361917	-1	0.87	0.92	10.09924603	0.875049623	0.021804452	0.700344186	0.742065738	1.418718606	1401.503784	0.5	211.7733989	5.340899091	2.18033914	23.14941025	2	4.644859791	1	9.289719582	22.81706619	23.14941025	21.94237709	399.9284668	378.9645996	4.972904682	8.493052483	13.96247959	23.84603691	300.8702393	1599.216064	1600	cabco1600	1.486638069	78.29728699	-61.6550827	-3.122999191	1	-1.355140209	7.355140209	1	0	0.159999996	111115	1.504351196	0.005340899	296.2994102	295.9670662	255.8745646	0.066498847	2.845322107	36.33998337	27.84693089	22.98323822	2.816862322	0.187495518	0.664982968	2.151879354	0.117525679	9.128284857	0.307640726	23.19602893	374.6757124	0.018271389	1329.884521	1399.393414	355.230957	0.808001364	0.768475845
797	5435	PSC-2900	120903	2312a	cab	co	25	NA	123	18:41:59	4289	0	31.07971677	0.203184345	117.1228324	55	53	412.4567871	1742.341309	362.6943359	673.5463867	464.3991699	0.763274403	0.461515431	0.310516426	-1	0.87	0.92	10.11363983	0.87505682	0.020377574	0.672819164	0.774687252	1.586817097	1599.183472	0.5	217.2646797	5.716083253	2.200063421	23.30638504	2	4.644859791	1	9.289719582	22.82675362	23.30638504	21.94387436	399.8869019	377.7945557	4.82035923	8.586913109	13.52707672	24.09692383	300.9116516	1799.044067	1800	cabco1800	1.317057967	78.30217743	-61.75188446	-3.133552551	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.504558258	0.005716083	296.456385	295.9767536	287.8470443	0.121596299	2.872437415	36.68400432	28.09709121	23.06656933	2.831102907	0.198835426	0.672373994	2.158728913	0.124655681	9.170972805	0.310017258	23.31126649	373.2779912	0.01940933	1329.884521	1574.26578	310.8520508	0.801055335	0.803674984
798	5442	PSC-2900	120903	2312a	cab	co	25	NA	130	18:45:02	4471.5	0	32.1375015	0.212546045	118.1127198	56	54	412.4567871	1742.341309	358.1489258	632.8432617	463.385498	0.763274403	0.434063776	0.267772091	-1	0.87	0.92	10.13708115	0.875068541	0.018918257	0.616895733	0.801549019	1.753195639	1799.062622	0.5	210.7772171	6.093206046	2.243087391	23.61009216	2	4.644859791	1	9.289719582	22.82718086	23.61009216	21.9697094	399.2234192	376.3382263	4.701372147	8.716078758	13.19216728	24.45753288	300.8985596	2001.688843	2000	cabco2000	1.385075808	78.29824829	-60.97545624	-3.156849861	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.504492798	0.006093206	296.7600922	295.9771809	320.2702077	0.17110492	2.925541089	37.3640682	28.64798945	23.21863651	2.857252299	0.207791829	0.682453699	2.174798601	0.130288823	9.248019059	0.313847256	23.27468503	371.6679425	0.020125228	1329.884521	1751.614934	274.6943359	0.768911813	0.834281495
443	5519	PSC-2784	120903	2319	cab	co	17	NA	76	14:45:47	2585	0	-5.038474349	0.102077418	463.09508	22	22	0	0	604.767334	2368.325195	626.1662598	#DIV/0!	0.744643457	0.73560799	-1	0.87	0.92	0	0.87	44.04275311	0.987866048	3.916093119	-1	48.39784241	0.5	15.48680021	2.887330518	2.194506099	22.49219131	2	4.644859791	1	9.289719582	24.01064682	22.49219131	22.08475113	400.5790405	403.1636963	4.97309494	6.885998249	13.00607681	18.00887108	299.8006592	-0.105395876	0	cabco0	537.2860107	78.37732697	44.69908142	0.117752463	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.499003296	0.002887331	295.6421913	297.1606468	-0.01686334	-0.44144706	2.734212236	34.88524477	27.99924652	23.25141907	2.862917171	0.100967961	0.539706136	2.323211035	0.063203724	36.2961545	1.148652729	18.91788862	403.8958971	-0.002359947	0	-0.091694412	1763.557861	0.73560799	#DIV/0!
442	5512	PSC-2784	120903	2319	cab	co	17	NA	69	14:42:23	2381	0	-0.708775939	0.16994696	390.1843461	21	21	0	0	602.895752	2286.888672	651.0341797	#DIV/0!	0.736368561	0.715318814	-1	0.87	0.92	7.066173077	0.873533087	0.006906261	0.971414115	3.7931743	-1	99.51213837	0.5	31.09031126	4.268411905	1.964147032	21.38602257	2	4.644859791	1	9.289719582	24.05982971	21.38602257	22.06932449	400.1877747	399.5229797	4.722908974	7.548848629	12.31439781	19.68268204	299.8075562	48.27306747	50	cabco50	408.9707031	78.37132263	44.09492493	0.108969122	0.25	-1.355140209	7.355140209	1	0	0.159999996	111115	1.499037781	0.004268412	294.5360226	297.2098297	7.723690623	-0.603266462	2.555760284	32.61091172	25.06206309	22.72292614	2.772779994	0.16689379	0.591613251	2.181166742	0.104578697	30.57926327	0.976625541	22.98240012	399.6259804	-0.000407615	0	42.16812163	1683.99292	0.715318814	#DIV/0!
441	5506	PSC-2784	120903	2319	cab	co	17	NA	63	14:39:27	2205	0	1.617996784	0.302812756	374.7314026	20	20	0	0	591.1862793	2178.32251	673.7565918	#DIV/0!	0.728604797	0.690699339	-1	0.87	0.92	8.591195107	0.874295598	0.030117411	0.947975283	3.684663508	-1	199.643692	0.5	60.27995633	6.5835821	1.724442601	20.5223484	2	4.644859791	1	9.289719582	24.17944145	20.5223484	22.08293724	400.1468506	397.3224182	4.568042278	8.92086792	11.82574081	23.09432983	299.7984009	99.42444611	100	cabco100	388.0732422	78.37354279	44.10081482	0.098469168	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.498992004	0.006583582	293.6723484	297.3294415	15.90791102	-0.936324397	2.423602624	30.92373444	22.00286652	22.35089493	2.710826749	0.293253699	0.699160024	2.011666725	0.184119064	29.36902762	0.943141855	29.69339053	397.0872878	0.001209906	0	86.92635552	1587.13623	0.690699339	#DIV/0!
440	5500	PSC-2784	120903	2319	cab	co	17	NA	57	14:36:55	2053	0	7.430092499	0.39820441	349.4459413	19	19	0	0	591.0759277	1907.244385	722.2785645	#DIV/0!	0.690089046	0.621297318	-1	0.87	0.92	10.76239395	0.875381197	0.048197566	0.900314708	3.22673331	-1	399.2436218	0.5	108.5687115	8.005682403	1.610495367	20.17660713	2	4.644859791	1	9.289719582	23.87285233	20.17660713	22.10584259	399.8257446	392.7717285	4.432034492	9.720538139	11.6879673	25.6345768	299.8149719	199.8066864	200	cabco200	546.2984619	78.38092041	44.26203918	0.089758307	0.25	-1.355140209	7.355140209	1	0	0.159999996	111115	1.49907486	0.008005682	293.3266071	297.0228523	31.96906911	-1.122166158	2.372400093	30.26757125	20.54703311	22.02472973	2.657511492	0.381836945	0.761904726	1.895606765	0.240066543	27.38989451	0.889692195	33.57757627	391.6919731	0.006369405	0	174.9070163	1316.168457	0.621297318	#DIV/0!
439	5479	PSC-2784	120903	2319	cab	co	17	NA	36	14:26:51	1449	0	14.90880949	0.280881445	288.4093556	17	17	0	0	575.3686523	1756.200562	740.2353516	#DIV/0!	0.672378733	0.578501814	-1	0.87	0.92	10.24613094	0.875123065	0.045543247	0.860380891	3.052304908	-1	599.243103	0.5	151.6864907	6.581925806	1.853666557	21.19011497	2	4.644859791	1	9.289719582	23.62322235	21.19011497	22.09643745	400.2050781	388.5531006	4.214770794	8.56804657	11.28333092	22.93745232	299.7986755	399.1577454	400	cabco400	498.9987183	78.38140869	44.25852966	0.102286726	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.498993378	0.006581926	294.340115	296.7732224	63.86523783	-0.798158702	2.525242116	32.21736071	23.64931414	22.40666866	2.720036677	0.272638035	0.67157556	2.048461117	0.171120701	22.60593157	0.74226497	27.26558134	386.3865236	0.010520485	0	349.3121497	1180.831909	0.578501814	#DIV/0!
438	5473	PSC-2784	120903	2319	cab	co	17	NA	30	14:24:18	1296	0	18.99153283	0.251286345	249.1330361	16	16	0	0	560.331543	1508.477051	717.4099121	#DIV/0!	0.628544867	0.524414434	-1	0.87	0.92	10.2402792	0.87512014	0.038107441	0.834330946	2.692115177	-1	798.7518311	0.5	183.2838447	6.31034122	1.979323777	21.87701416	2	4.644859791	1	9.289719582	23.80706215	21.87701416	22.07242966	400.2064209	385.9107666	4.172546864	8.347579002	11.04820538	22.1029911	299.7660828	599.4716187	600	cabco600	565.5541992	78.3874588	44.24565125	0.10684815	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.498830414	0.006310341	295.0270142	296.9570621	95.91545684	-0.643695606	2.633669282	33.59809493	25.25051593	22.84203815	2.792875436	0.244668088	0.654345505	2.138529931	0.153498704	19.5289056	0.645571613	25.25721073	383.1508804	0.012519171	0	524.6096866	948.1455078	0.524414434	#DIV/0!
437	5467	PSC-2784	120903	2319	cab	co	17	NA	24	14:21:14	1112.5	0	20.73318663	0.228084111	223.5764623	15	15	0	0	550.9599609	1320.796265	701.7436523	#DIV/0!	0.582857723	0.46869652	-1	0.87	0.92	10.23667812	0.875118339	0.031095135	0.804135385	2.39726361	-1	999.0447388	0.5	204.8865525	6.082790462	2.095816312	22.4962101	2	4.644859791	1	9.289719582	24.09774399	22.4962101	22.09572792	400.7350464	385.3410034	4.127822876	8.152384758	10.74084282	21.21299362	299.8190308	798.6641235	800	cabco800	569.8856812	78.38977814	44.23179626	0.101089865	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.499095154	0.00608279	295.6462101	297.247744	127.7862569	-0.490173859	2.734879945	34.88822152	26.73583676	23.29697704	2.870805965	0.222618316	0.639063632	2.231742332	0.139617404	17.52610928	0.580204184	23.5585366	382.3280167	0.01277551	0	698.9256213	769.8363037	0.46869652	#DIV/0!
436	5457	PSC-2784	120903	2319	cab	co	17	NA	14	14:16:24	822.5	0	21.30317481	0.236009008	222.1266712	14	14	0	0	540.2536621	1256.582764	736.6962891	#DIV/0!	0.570061219	0.413730388	-1	0.87	0.92	10.13465309	0.875067327	0.025509017	0.725764838	2.325912533	-1	1197.965942	0.5	216.8569597	6.846725045	2.282312153	22.99978447	2	4.644859791	1	9.289719582	23.97899818	22.99978447	22.0736084	400.0317383	384.065918	2.317896605	6.85411787	6.075374126	17.96513748	299.8000488	999.1518555	1000	cabco1000	409.4859314	78.40145111	44.76451111	0.095077902	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.499000244	0.006846725	296.1497845	297.1289982	159.8642933	-0.524376654	2.81968494	35.96470346	29.11058559	23.48939133	2.904334435	0.23016166	0.537372787	2.366961648	0.1443652	17.41505335	0.578355592	19.33635843	380.9700994	0.01081255	0	874.325143	716.3291016	0.413730388	#DIV/0!
435	5444	PSC-2784	120903	2319	cab	co	17	NA	1	14:10:05	443.5	0	27.10900828	0.383713074	249.9465971	13	13	0	0	517.0410156	805.4150391	686.9750977	#DIV/0!	0.358044001	0.147054544	-1	0.87	0.92	10.20015717	0.875100079	0.026812038	0.410716402	1.557739163	-1	1997.953613	0.5	128.555771	9.290946221	1.935877972	21.58260727	2	4.644859791	1	9.289719582	23.95985603	21.58260727	22.06639481	400.0481567	379.6093445	2.154550552	8.301562309	5.6535182	21.78321266	299.7819824	1198.003174	1200	cabco1200	1442.448975	78.39850616	44.10856628	0.073615462	0.25	-1.355140209	7.355140209	1	0	0.159999996	111115	1.498909912	0.009290946	294.7326073	297.109856	191.6805035	-0.766694406	2.586708056	32.99435388	24.69279157	22.77123165	2.780914337	0.368492446	0.650830084	2.130084253	0.231628545	19.59543983	0.658431097	26.61391469	375.669811	0.019205079	0	1048.372672	288.3740234	0.147054544	#DIV/0!
445	5558	PSC-2784	120903	2319	cab	co	17	NA	115	15:05:49	3787	0	27.4401646	0.500744371	279.5705608	24	23	584.4599609	2588.726318	534.4226074	1225.295288	704.8466797	0.774228756	0.563841784	0.424753619	-1	0.87	0.92	10.15483379	0.875077417	0.023211592	0.75332058	0.663694965	1.112736696	1198.280884	0.5	222.6958889	7.359415217	1.18988517	18.43582344	2	4.644859791	1	9.289719582	24.08137703	18.43582344	22.08488464	399.5686951	379.4007874	7.131453991	11.98207474	18.56630325	31.19459724	299.8063354	1400.1698	1400	cabco1400	458.6809387	78.35429382	43.92933655	0.095783621	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.499031677	0.007359415	291.5858234	297.231377	224.027163	-0.154099726	2.128732175	27.16803472	15.18595998	21.25860023	2.535874161	0.475133233	0.938847005	1.597027156	0.299157755	21.90555386	0.73687396	45.90352002	375.4131296	0.033552373	2004.266357	1225.256972	690.8726807	0.812140945	0.68026439
446	5564	PSC-2784	120903	2319	cab	co	17	NA	121	15:08:42	3960	0	28.20947908	0.31082766	217.8418852	25	24	584.4599609	2588.726318	525.2055664	1109.646851	684.4187012	0.774228756	0.526691248	0.383210342	-1	0.87	0.92	10.20274734	0.875101374	0.020859301	0.727580616	0.7167747	1.3329281	1400.262939	0.5	234.7876159	7.399826378	1.880966413	23.08014679	2	4.644859791	1	9.289719582	23.98551559	23.08014679	22.06900787	399.5889893	378.9025879	7.281574726	12.1573801	19.06417656	31.82971573	299.8423157	1600.168457	1600	cabco1600	315.0145569	78.34440613	43.78800964	0.097622305	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.499211578	0.007399826	296.2301468	297.1355156	256.0269474	-0.240519008	2.833429138	36.16632352	24.00894341	23.53283119	2.911951108	0.300764292	0.952462724	1.959488384	0.188856632	17.06669312	0.57492847	34.17399341	374.8031319	0.025720984	2004.266357	1400.309615	584.4412842	0.809670153	0.737965522
447	5594	PSC-2784	120903	2319	cab	co	17	NA	151	15:23:36	4854	0	33.18455669	0.449227655	238.2617246	26	25	584.4599609	2588.726318	521.8317871	1028.081665	680.7722168	0.774228756	0.492421852	0.337822821	-1	0.87	0.92	10.15424728	0.875077124	0.021707135	0.68604352	0.755067387	1.51801623	1600.133301	0.5	236.5165212	11.36399756	2.032550898	22.34098816	2	4.644859791	1	9.289719582	23.95969391	22.34098816	22.10296631	399.2325439	374.2570496	1.122107983	8.637807846	2.942043781	22.64738274	299.7947693	1799.621216	1800	cabco1800	526.8967896	78.33501434	44.09486389	0.068843275	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.498973846	0.011363998	295.4909882	297.1096939	287.9393881	-0.780695528	2.709193699	34.5847093	25.94690146	23.15034103	2.845482226	0.428506166	0.676642802	2.168839424	0.26960403	18.66423561	0.636625883	26.85569495	369.4346057	0.024123196	2004.266357	1574.807357	506.2498779	0.782895528	0.778661303
448	5600	PSC-2784	120903	2319	cab	co	17	NA	157	15:26:12	5010	0	33.90364955	0.396433823	219.5879774	27	26	584.4599609	2588.726318	512.715332	977.9923096	681.9729004	0.774228756	0.475747072	0.302680713	-1	0.87	0.92	10.11092091	0.87505546	0.019962382	0.636221914	0.775879328	1.64698024	1799.436523	0.5	238.3015474	10.8345858	2.182806985	23.05469131	2	4.644859791	1	9.289719582	24.04608345	23.05469131	22.10285378	400.2211914	374.8952332	1.081876278	8.249770164	2.821950436	21.51857948	299.8147888	1998.126099	2000	cabco2000	278.6604919	78.33699799	44.082901	0.073043257	0.25	-1.355140209	7.355140209	1	0	0.159999996	111115	1.499073944	0.010834586	296.2046913	297.1960835	319.7001686	-0.587917338	2.829069214	36.11408768	27.86431751	23.55038738	2.915034334	0.380208623	0.646262229	2.268772105	0.239036734	17.20186294	0.58573158	24.32281576	369.9682893	0.022289268	2004.266357	1748.471153	465.2769775	0.752211121	0.80365267
360	5082	PSC-2900	120917	2629	cab	co	-	NA	80	16:34:11	2401.5	0	-4.570825873	0.116518834	449.4195478	48	47	464.9968262	1727.192627	523.8391113	1706.583984	701.2683105	0.730778826	0.69304815	0.589080692	-1	0.87	0.92	0	0.87	-3.29809466	0.849985231	0.017126009	0.012075962	51.72692108	0.5	13.25502874	2.663525683	1.771297726	21.42923164	2	4.644859791	1	9.289719582	28.5415554	21.42923164	30.52849197	399.3788757	401.7124329	8.360095978	10.11755371	16.69419098	20.20364189	300.0444641	1.244475365	0	cabco0	0.896112084	78.20436859	-58.47063065	-3.559742451	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.500222321	0.002663526	294.5792316	301.6915554	0.199116054	-0.144271643	2.562534625	32.76715446	22.64960075	24.98539352	3.176909701	0.115075469	0.7912369	2.385672802	0.072050467	35.14657197	1.118759369	30.23750085	402.3766741	-0.00343485	1262.195801	1.082693567	1182.744873	0.809702055	0.016327611
